query_id,doc_id,total_nnz,unused_nnz,unused_pct
0,1379202,87,81,93.10
0,291294,67,60,89.55
0,785736,64,59,92.19
0,291259,70,59,84.29
0,1876438,49,47,95.92
0,2498458,72,64,88.89
0,1134692,31,26,83.87
0,285751,86,82,95.35
0,315913,49,41,83.67
0,170669,80,75,93.75
0,170671,95,95,100.00
0,1976092,78,75,96.15
0,1684202,77,76,98.70
0,170717,68,64,94.12
0,170668,92,92,100.00
0,170734,53,52,98.11
0,723628,83,83,100.00
0,170711,71,70,98.59
0,257393,58,57,98.28
0,933033,71,70,98.59
0,1307593,122,121,99.18
0,631227,77,77,100.00
0,2396303,78,77,98.72
0,83902,100,100,100.00
0,2353427,58,55,94.83
0,210088,79,78,98.73
0,136943,69,69,100.00
0,253271,104,104,100.00
0,467946,94,94,100.00
0,2473972,97,96,98.97
0,1178554,85,82,96.47
0,254556,79,77,97.47
0,2389432,69,65,94.20
0,1344649,70,69,98.57
0,2555665,102,102,100.00
0,2597703,128,128,100.00
0,1634431,102,96,94.12
0,976387,72,72,100.00
0,1396337,30,29,96.67
0,2319203,48,46,95.83
0,2068610,89,88,98.88
0,1398512,80,80,100.00
0,352339,91,87,95.60
0,352426,98,97,98.98
0,352439,74,71,95.95
0,352440,96,93,96.88
0,728832,80,80,100.00
0,310506,61,60,98.36
0,229225,84,84,100.00
0,1404710,77,73,94.81
0,1698377,60,59,98.33
0,1698405,50,49,98.00
0,776666,56,54,96.43
0,1449303,74,67,90.54
0,2287429,60,60,100.00
0,2329968,74,72,97.30
0,1283057,97,97,100.00
0,1158245,55,55,100.00
0,1158257,68,67,98.53
0,1955250,68,68,100.00
0,952095,77,76,98.70
0,914198,75,75,100.00
0,957912,101,101,100.00
0,204316,37,36,97.30
0,2174418,118,117,99.15
0,2174459,102,101,99.02
0,917859,99,99,100.00
0,2236232,53,53,100.00
0,2236220,56,56,100.00
0,2236233,27,26,96.30
0,1646561,87,82,94.25
0,434375,92,89,96.74
0,2266751,53,52,98.11
0,2445739,64,62,96.88
0,760593,95,90,94.74
0,171380,85,78,91.76
0,170418,84,82,97.62
0,2557913,91,87,95.60
0,639897,113,110,97.35
0,2486110,89,87,97.75
0,1012200,96,91,94.79
0,1675793,115,110,95.65
0,1601259,101,94,93.07
0,2395144,89,87,97.75
0,2311456,90,87,96.67
0,1845787,101,100,99.01
0,635798,49,46,93.88
0,2441295,85,82,96.47
0,634969,89,86,96.63
0,1731175,65,63,96.92
0,1977379,81,81,100.00
0,1845282,73,70,95.89
0,1144336,88,88,100.00
0,2314243,56,55,98.21
0,897919,77,74,96.10
0,480531,99,97,97.98
0,61370,76,70,92.11
0,943737,97,95,97.94
0,2080475,66,63,95.45
0,1540502,80,77,96.25
0,704040,91,88,96.70
0,542018,79,74,93.67
0,838854,94,87,92.55
0,838820,69,63,91.30
0,838835,79,72,91.14
0,838855,79,75,94.94
0,1131788,85,80,94.12
0,126136,72,70,97.22
0,2183875,55,55,100.00
0,718542,58,56,96.55
0,2094869,123,120,97.56
0,2308107,113,113,100.00
0,1843186,81,74,91.36
0,2597806,98,98,100.00
0,1927428,89,87,97.75
0,2052758,90,88,97.78
0,2306143,31,30,96.77
0,2136709,111,111,100.00
0,1636370,68,67,98.53
0,631483,86,84,97.67
0,503416,146,144,98.63
0,2513416,118,112,94.92
0,2643671,68,68,100.00
0,1215677,89,88,98.88
0,1131412,77,69,89.61
0,42824,105,102,97.14
0,1509272,111,108,97.30
0,1550688,91,91,100.00
0,42404,77,70,90.91
0,503151,69,65,94.20
0,1299918,85,85,100.00
0,335937,102,102,100.00
0,41991,70,69,98.57
0,1340912,109,108,99.08
0,1132060,75,68,90.67
0,1049736,63,60,95.24
0,2514621,86,85,98.84
0,509599,60,59,98.33
0,1179479,84,83,98.81
0,2268813,104,99,95.19
0,2270069,89,87,97.75
0,1184941,24,23,95.83
0,2274347,56,55,98.21
0,810583,86,82,95.35
0,810609,67,66,98.51
0,1104697,35,35,100.00
0,1776498,56,55,98.21
0,2573349,65,64,98.46
0,1945469,72,70,97.22
0,276184,89,88,98.88
0,276226,80,80,100.00
0,2000172,78,76,97.44
0,791389,95,84,88.42
0,2677419,63,61,96.83
0,1110260,66,59,89.39
0,202486,25,19,76.00
0,202490,63,57,90.48
0,861078,64,63,98.44
0,815205,90,86,95.56
0,2599717,62,57,91.94
0,2334151,93,92,98.92
0,2483302,50,49,98.00
0,1765163,112,108,96.43
0,1517212,78,78,100.00
0,1486551,87,81,93.10
0,1138577,65,60,92.31
0,423091,86,84,97.67
0,1204395,83,76,91.57
0,1518667,91,91,100.00
0,1306071,97,95,97.94
0,948543,48,47,97.92
0,1374086,54,54,100.00
0,1817699,69,66,95.65
0,1480106,88,81,92.05
0,853038,80,75,93.75
0,2325306,89,89,100.00
0,1341340,97,95,97.94
0,2446654,74,68,91.89
0,2617609,69,66,95.65
0,1093445,58,57,98.28
0,1312294,76,72,94.74
0,202516,70,64,91.43
0,1250766,52,51,98.08
0,1463731,67,66,98.51
0,1589990,36,35,97.22
0,2052328,68,68,100.00
0,433953,71,66,92.96
0,1013554,51,49,96.08
0,46624,85,81,95.29
0,1812149,84,83,98.81
0,84311,100,99,99.00
0,1182861,103,102,99.03
0,1651595,103,100,97.09
0,1351287,85,84,98.82
0,633023,90,87,96.67
0,2526959,99,99,100.00
0,421098,61,60,98.36
0,1051220,65,65,100.00
0,971946,87,82,94.25
0,1949398,33,29,87.88
0,153720,80,76,95.00
0,153744,86,78,90.70
0,950174,72,66,91.67
0,2467747,27,25,92.59
0,886483,105,97,92.38
0,1765171,115,107,93.04
0,1765124,94,84,89.36
0,1765133,95,87,91.58
0,1765130,62,53,85.48
0,886478,99,96,96.97
0,2410811,69,64,92.75
0,1765182,112,105,93.75
0,1765134,98,93,94.90
0,1646524,83,78,93.98
0,2390778,74,66,89.19
0,2410792,127,124,97.64
0,1530504,60,53,88.33
0,1763276,92,88,95.65
0,171358,94,86,91.49
0,150270,76,71,93.42
0,2401653,88,81,92.05
0,683637,110,103,93.64
0,1441989,55,44,80.00
0,2462527,85,78,91.76
0,2053827,75,71,94.67
0,2657618,68,63,92.65
0,1033694,55,50,90.91
0,2390270,80,75,93.75
0,1287146,65,57,87.69
0,1230227,64,57,89.06
0,1605893,83,81,97.59
0,2122994,83,76,91.57
0,1779684,90,83,92.22
0,714231,95,89,93.68
0,201397,72,69,95.83
0,2532616,81,74,91.36
0,721760,77,70,90.91
0,1219359,137,130,94.89
0,46655,73,67,91.78
0,1047569,91,86,94.51
0,1728679,96,92,95.83
0,2599706,77,70,90.91
0,1850679,76,74,97.37
0,2236326,100,95,95.00
0,1773503,104,100,96.15
0,2417072,56,51,91.07
0,2590102,64,62,96.88
0,108215,58,53,91.38
0,1453173,40,37,92.50
0,1829194,74,68,91.89
0,1977479,59,55,93.22
0,2297792,92,84,91.30
0,2674730,101,97,96.04
0,1126293,68,64,94.12
0,916618,85,77,90.59
0,667157,55,48,87.27
0,878204,74,66,89.19
0,2272091,92,89,96.74
0,2410787,96,93,96.88
0,628922,89,88,98.88
0,909385,87,81,93.10
0,2653999,101,97,96.04
0,2462521,107,102,95.33
0,1508436,130,126,96.92
0,671958,95,90,94.74
0,1368360,73,71,97.26
0,728353,126,122,96.83
0,1470866,78,76,97.44
0,916616,101,95,94.06
0,1994293,89,81,91.01
0,691310,108,106,98.15
0,1227817,54,48,88.89
0,992335,99,95,95.96
0,393109,91,91,100.00
0,1580195,62,60,96.77
0,2410809,102,99,97.06
0,1562219,101,99,98.02
0,767043,82,79,96.34
0,1469002,54,53,98.15
0,1555038,138,133,96.38
0,379991,93,89,95.70
0,1238066,82,81,98.78
0,1834766,86,82,95.35
0,916653,108,105,97.22
0,1293760,106,102,96.23
0,2049716,71,70,98.59
0,1757642,84,80,95.24
0,1690861,101,97,96.04
0,1690864,64,63,98.44
0,1690866,65,62,95.38
0,1690874,66,64,96.97
0,1690851,62,62,100.00
0,1690884,65,62,95.38
0,293920,106,106,100.00
0,947541,80,78,97.50
0,2537263,93,92,98.92
0,1762408,96,91,94.79
0,1690850,45,44,97.78
0,407760,74,61,82.43
0,936461,93,91,97.85
0,1355215,62,60,96.77
0,1497557,90,88,97.78
0,1180749,95,94,98.95
0,156180,89,89,100.00
0,1139994,54,53,98.15
0,431212,63,63,100.00
0,1410020,62,62,100.00
0,1743916,82,81,98.78
0,1762349,55,50,90.91
0,2643376,70,63,90.00
0,1385633,93,92,98.92
0,1867345,94,92,97.87
0,1647754,72,71,98.61
0,574300,83,81,97.59
0,13526,79,78,98.73
0,1620136,74,74,100.00
0,2626498,95,93,97.89
0,2194468,77,76,98.70
0,1111869,18,17,94.44
0,1022011,64,61,95.31
0,856036,65,59,90.77
0,1497564,70,67,95.71
0,1497580,112,109,97.32
0,157554,118,113,95.76
0,2335486,101,99,98.02
0,702609,42,40,95.24
0,2463124,50,47,94.00
0,411634,91,89,97.80
0,833892,84,84,100.00
0,1839543,75,72,96.00
0,1839547,81,79,97.53
0,290508,59,58,98.31
0,290509,75,73,97.33
0,290590,78,76,97.44
0,877795,79,77,97.47
0,2217739,27,25,92.59
0,2181907,84,83,98.81
0,2008944,41,40,97.56
0,88682,101,100,99.01
0,1161761,92,90,97.83
0,2584236,57,55,96.49
0,1987567,43,41,95.35
0,2226716,74,68,91.89
0,623853,92,90,97.83
0,2287539,50,48,96.00
0,1393253,83,82,98.80
0,1116145,77,74,96.10
0,1710899,65,62,95.38
0,345995,85,84,98.82
0,13773,87,85,97.70
0,1011247,88,87,98.86
0,42334,52,48,92.31
0,1512611,57,57,100.00
0,832834,58,55,94.83
0,2003835,82,81,98.78
0,531163,35,30,85.71
0,1844667,48,47,97.92
0,2008946,40,39,97.50
0,2008947,48,47,97.92
0,652030,68,65,95.59
0,652719,67,67,100.00
0,1389067,75,74,98.67
0,1639825,43,40,93.02
0,1394286,83,83,100.00
0,1059947,49,49,100.00
0,973252,78,78,100.00
0,138388,102,99,97.06
0,2644388,73,71,97.26
0,2536503,49,48,97.96
0,2434851,44,43,97.73
0,2270308,99,99,100.00
0,1188191,108,107,99.07
0,1070096,51,49,96.08
0,2058386,58,55,94.83
0,1132758,90,90,100.00
0,16794,64,64,100.00
0,735610,106,106,100.00
0,2454775,67,65,97.01
0,558500,75,74,98.67
0,2308,56,56,100.00
0,1969853,45,45,100.00
0,1070098,102,100,98.04
0,2221261,54,54,100.00
0,504534,77,76,98.70
0,2012752,54,53,98.15
0,2269539,81,78,96.30
0,475866,74,69,93.24
0,302314,78,78,100.00
0,1935128,101,101,100.00
0,895993,58,57,98.28
0,754109,70,70,100.00
0,1116146,63,60,95.24
0,1116149,110,109,99.09
0,1116150,29,27,93.10
0,1367754,47,47,100.00
0,739472,70,68,97.14
0,1117857,92,89,96.74
0,2584313,54,54,100.00
0,2668276,32,28,87.50
0,2668277,27,23,85.19
0,2334161,93,92,98.92
0,2041139,48,47,97.92
0,450778,53,51,96.23
0,1623592,73,72,98.63
0,1123288,55,54,98.18
0,1249199,51,50,98.04
0,75596,66,65,98.48
0,2002739,84,84,100.00
0,2506277,42,42,100.00
0,2465691,81,80,98.77
0,2257261,44,44,100.00
0,373576,88,88,100.00
0,121550,75,74,98.67
0,1924384,71,70,98.59
0,878423,59,59,100.00
0,1241414,70,69,98.57
0,42191,54,53,98.15
0,42335,71,71,100.00
0,42196,70,69,98.57
0,1766871,71,69,97.18
0,720621,76,75,98.68
0,609,47,46,97.87
0,402995,66,64,96.97
0,1516783,48,44,91.67
0,1325308,77,76,98.70
0,1346312,82,80,97.56
0,42340,91,90,98.90
0,135411,63,61,96.83
0,2020597,66,64,96.97
0,671092,43,41,95.35
0,1678163,81,79,97.53
0,349916,51,45,88.24
0,1812618,76,74,97.37
0,12986,47,46,97.87
0,2388726,84,83,98.81
0,1272819,61,60,98.36
0,1789769,65,62,95.38
0,2287529,60,55,91.67
0,2388359,77,75,97.40
0,1724774,19,16,84.21
0,1977030,46,43,93.48
0,2556895,20,17,85.00
0,2053355,74,70,94.59
0,963863,44,39,88.64
0,251663,55,51,92.73
0,1801391,112,110,98.21
0,1999403,31,30,96.77
0,1999422,79,76,96.20
0,785557,93,93,100.00
0,1916823,60,59,98.33
0,577843,57,55,96.49
0,1331038,99,96,96.97
0,1331042,63,63,100.00
0,1331092,59,57,96.61
0,2463453,59,56,94.92
0,1668179,63,60,95.24
0,1545926,77,76,98.70
0,37785,58,57,98.28
0,1169529,63,61,96.83
0,1296457,75,74,98.67
0,2638780,41,37,90.24
0,1639818,65,65,100.00
0,1639828,36,36,100.00
0,904127,80,80,100.00
0,549086,69,69,100.00
0,1396844,72,71,98.61
0,768353,79,78,98.73
0,1474609,87,87,100.00
0,1070093,87,85,97.70
0,1689126,87,87,100.00
0,2034567,38,36,94.74
0,1764474,89,89,100.00
0,210279,59,58,98.31
0,641543,89,88,98.88
0,676638,60,59,98.33
0,895997,48,48,100.00
0,882138,48,47,97.92
0,429506,59,58,98.31
0,86306,65,65,100.00
0,1468914,72,72,100.00
0,1931036,23,22,95.65
0,1525203,58,56,96.55
0,2473474,121,120,99.17
0,1472269,89,86,96.63
0,191861,36,36,100.00
0,1443063,32,31,96.88
0,1675824,48,48,100.00
0,256467,39,37,94.87
0,1101863,26,24,92.31
0,2580164,65,58,89.23
0,1936484,42,39,92.86
0,1308225,26,26,100.00
0,1697136,60,56,93.33
0,1013865,18,15,83.33
0,1789766,58,54,93.10
0,2168901,64,64,100.00
0,2044800,81,79,97.53
0,1963979,81,79,97.53
0,794335,67,66,98.51
0,1897601,105,101,96.19
0,1043259,73,68,93.15
0,2153136,96,93,96.88
0,1012253,80,71,88.75
0,911494,71,66,92.96
0,1738165,80,77,96.25
0,511980,72,67,93.06
0,796182,115,112,97.39
0,1114309,99,97,97.98
0,2097239,109,107,98.17
0,808054,77,76,98.70
0,1422373,113,111,98.23
0,1550583,55,53,96.36
0,2310634,86,77,89.53
0,2651694,87,82,94.25
0,880252,113,113,100.00
0,242,87,81,93.10
0,1975124,27,26,96.30
0,2640607,57,57,100.00
0,209592,109,109,100.00
0,209559,140,138,98.57
0,2262831,95,93,97.89
0,1889395,68,64,94.12
0,629472,78,74,94.87
0,1214829,89,85,95.51
0,2512519,66,63,95.45
0,2279463,109,100,91.74
0,1447149,79,69,87.34
0,2623077,85,77,90.59
0,2365996,76,67,88.16
0,1834768,79,73,92.41
0,2252600,77,70,90.91
0,1447146,109,96,88.07
0,1834791,48,40,83.33
0,1140616,77,68,88.31
0,2252625,82,80,97.56
0,171367,81,72,88.89
0,761996,68,65,95.59
0,1834783,99,94,94.95
0,72762,52,51,98.08
0,1957297,83,72,86.75
0,2446648,98,93,94.90
0,950182,100,93,93.00
0,720182,67,63,94.03
0,555652,108,95,87.96
0,1654975,75,72,96.00
0,2244923,69,63,91.30
0,1140585,69,64,92.75
0,1834795,85,80,94.12
0,1834784,61,58,95.08
0,2252585,49,44,89.80
0,1834769,50,45,90.00
0,1151342,80,77,96.25
0,2533474,54,46,85.19
0,1834806,78,69,88.46
0,1834810,81,74,91.36
0,2590115,77,73,94.81
0,2590123,107,105,98.13
0,2297799,45,42,93.33
0,2297808,63,60,95.24
0,2593280,39,36,92.31
0,1839216,87,83,95.40
0,1087182,51,42,82.35
0,125196,83,82,98.80
0,1330953,124,114,91.94
0,765460,69,61,88.41
0,811110,77,62,80.52
0,1221218,99,93,93.94
0,1879205,66,59,89.39
0,986989,97,89,91.75
0,1144650,76,68,89.47
0,960253,96,89,92.71
0,2096295,68,59,86.76
0,359958,82,78,95.12
0,2096315,94,88,93.62
0,186394,105,94,89.52
0,2633484,130,124,95.38
0,594150,114,107,93.86
0,48673,95,90,94.74
0,765457,80,72,90.00
0,915531,83,74,89.16
0,2317823,80,75,93.75
0,189946,83,74,89.16
0,1669247,54,48,88.89
0,1196134,89,83,93.26
0,1821390,105,104,99.05
0,928386,104,98,94.23
0,564345,68,59,86.76
0,672596,77,71,92.21
0,1482216,90,81,90.00
0,508458,96,89,92.71
0,2663400,89,85,95.51
0,721422,103,90,87.38
0,183028,102,95,93.14
0,226153,96,89,92.71
0,411597,117,114,97.44
0,1818544,65,54,83.08
0,310505,54,53,98.15
0,685951,91,87,95.60
0,2362715,93,89,95.70
0,1965415,72,68,94.44
0,1965447,46,43,93.48
0,290044,70,63,90.00
0,290045,78,69,88.46
0,290046,116,103,88.79
0,1433360,118,111,94.07
0,1324420,60,52,86.67
0,1238123,94,86,91.49
0,2643411,78,69,88.46
0,63014,111,105,94.59
0,2236856,69,65,94.20
0,1682413,91,82,90.11
0,1098024,77,71,92.21
0,2237301,82,73,89.02
0,2311674,55,52,94.55
0,2352524,65,59,90.77
0,2118167,102,95,93.14
0,1235195,84,80,95.24
0,1110160,125,118,94.40
0,2244921,63,60,95.24
0,2180290,58,55,94.83
0,2155512,146,141,96.58
0,553308,56,55,98.21
0,1342739,61,55,90.16
0,2395239,68,65,95.59
0,504379,77,73,94.81
0,2577068,84,79,94.05
0,298299,92,89,96.74
0,473885,119,114,95.80
0,1848839,56,47,83.93
0,2183842,71,64,90.14
0,653706,65,52,80.00
0,152611,39,31,79.49
0,2666404,71,66,92.96
0,2666493,54,44,81.48
0,1620333,78,72,92.31
0,2251222,92,91,98.91
0,75059,34,32,94.12
0,913630,84,79,94.05
0,668275,61,60,98.36
0,2596891,48,39,81.25
0,1021321,62,61,98.39
0,1685128,109,105,96.33
0,1021353,98,98,100.00
0,1685123,73,72,98.63
0,2440648,94,94,100.00
0,801135,120,120,100.00
0,1302130,66,63,95.45
0,265969,75,73,97.33
0,1348522,72,70,97.22
0,1855345,91,91,100.00
0,178203,53,48,90.57
0,2525342,69,68,98.55
0,264297,77,75,97.40
0,1895256,103,99,96.12
0,1384481,67,67,100.00
0,2317011,62,62,100.00
0,133389,31,30,96.77
0,980230,110,109,99.09
0,1273640,121,121,100.00
0,143694,86,84,97.67
0,2619090,84,81,96.43
0,149214,90,83,92.22
0,2079641,63,60,95.24
0,1787108,61,58,95.08
0,2549562,52,51,98.08
0,2549607,36,35,97.22
0,2549613,43,42,97.67
0,2549716,46,44,95.65
0,1263216,94,94,100.00
0,1263213,91,91,100.00
0,1263222,82,81,98.78
0,1263201,102,102,100.00
0,1895271,134,131,97.76
0,1560256,96,95,98.96
0,1895276,72,68,94.44
0,1018143,112,112,100.00
0,134850,113,113,100.00
0,2061283,111,108,97.30
0,1263220,120,120,100.00
0,1895267,125,124,99.20
0,8900,80,80,100.00
0,1263214,76,74,97.37
0,1719711,94,94,100.00
0,1550476,110,108,98.18
0,1263231,58,58,100.00
0,355967,120,117,97.50
0,1471630,102,100,98.04
0,1978274,107,105,98.13
0,2283261,113,110,97.35
0,134594,81,80,98.77
0,2479440,78,77,98.72
0,11714,126,125,99.21
0,45884,118,118,100.00
0,213436,136,136,100.00
0,2476459,77,75,97.40
0,1471618,117,115,98.29
0,1472123,112,111,99.11
0,600719,98,98,100.00
0,637455,107,101,94.39
0,2013683,104,102,98.08
0,1021528,89,87,97.75
0,145176,117,115,98.29
0,1890735,103,103,100.00
0,253081,80,80,100.00
0,2021457,129,127,98.45
0,348396,133,131,98.50
0,942461,117,113,96.58
0,1770712,106,105,99.06
0,936312,77,76,98.70
0,1110466,78,77,98.72
0,1689169,103,101,98.06
0,2401730,89,83,93.26
0,1358314,37,33,89.19
0,23707,108,108,100.00
0,779422,113,109,96.46
0,151792,98,97,98.98
0,1744690,89,87,97.75
0,277814,71,70,98.59
0,1576434,109,104,95.41
0,278889,85,83,97.65
0,30088,102,101,99.02
0,2587945,112,110,98.21
0,1205125,88,87,98.86
0,35370,117,117,100.00
0,2008610,94,92,97.87
0,166521,74,73,98.65
0,166602,86,86,100.00
0,299731,95,94,98.95
0,1895264,117,113,96.58
0,1895262,95,93,97.89
0,844459,108,105,97.22
0,294950,93,93,100.00
0,1853047,110,107,97.27
0,342751,100,99,99.00
0,1928917,87,82,94.25
0,425984,58,57,98.28
0,1385996,81,80,98.77
0,2230726,103,98,95.15
0,2264085,102,98,96.08
0,597044,80,78,97.50
0,2062127,84,83,98.81
0,587681,87,87,100.00
0,1719803,102,102,100.00
0,1932781,128,127,99.22
0,2017614,103,103,100.00
0,802342,105,105,100.00
0,2563774,76,73,96.05
0,1466311,65,65,100.00
0,44827,114,114,100.00
0,1047915,88,86,97.73
0,671745,66,66,100.00
0,2054407,106,105,99.06
0,838563,82,82,100.00
0,1802018,126,126,100.00
0,595359,58,57,98.28
0,1724736,82,81,98.78
0,1895277,90,85,94.44
0,261870,76,76,100.00
0,1477351,44,43,97.73
0,891246,82,82,100.00
0,11397,119,119,100.00
0,1017674,78,77,98.72
0,2190307,112,111,99.11
0,11996,83,82,98.80
0,1437967,85,80,94.12
0,1480641,122,121,99.18
0,2025642,89,89,100.00
0,1229758,108,106,98.15
0,2151808,37,36,97.30
0,2654645,110,108,98.18
0,15467,136,135,99.26
0,602194,80,80,100.00
0,1398152,104,103,99.04
0,1398182,102,101,99.02
0,1398186,99,96,96.97
0,1902470,50,49,98.00
0,395532,72,72,100.00
0,395535,91,89,97.80
0,1946436,60,58,96.67
0,774226,90,90,100.00
0,1121012,92,92,100.00
0,1456551,61,59,96.72
0,1624197,73,72,98.63
0,411736,80,80,100.00
0,120082,121,120,99.17
0,962269,81,81,100.00
0,1818560,56,46,82.14
0,1818486,50,39,78.00
0,1818511,61,54,88.52
0,630276,66,59,89.39
0,1818578,61,51,83.61
0,1818545,57,49,85.96
0,260286,101,91,90.10
0,675252,46,35,76.09
0,2186764,73,61,83.56
0,224504,108,104,96.30
0,2655487,70,67,95.71
0,2644528,74,62,83.78
0,1047646,67,57,85.07
0,2137059,96,90,93.75
0,434459,67,64,95.52
0,1218767,123,121,98.37
0,2556313,43,36,83.72
0,2562408,35,29,82.86
0,717511,93,91,97.85
0,2011053,81,80,98.77
0,1818581,53,42,79.25
0,1869768,46,37,80.43
0,199029,63,55,87.30
0,367004,39,30,76.92
0,1874955,36,33,91.67
0,1959525,37,33,89.19
0,667180,71,60,84.51
0,667227,50,43,86.00
0,499969,54,42,77.78
0,500008,62,57,91.94
0,2427562,39,35,89.74
0,2093121,104,100,96.15
0,513035,144,133,92.36
0,1848866,91,83,91.21
0,429018,81,74,91.36
0,513068,100,96,96.00
0,217136,87,77,88.51
0,300379,91,83,91.21
0,2515907,82,80,97.56
0,2577137,77,74,96.10
0,2392042,126,120,95.24
0,187460,44,41,93.18
0,2184397,85,81,95.29
0,964791,86,83,96.51
0,690023,85,75,88.24
0,1805055,81,76,93.83
0,2490466,73,65,89.04
0,2264179,80,80,100.00
0,1606697,59,55,93.22
0,675495,72,69,95.83
0,886892,55,47,85.45
0,730183,89,87,97.75
0,2272271,71,61,85.92
0,1067091,101,95,94.06
0,504104,82,71,86.59
0,2429839,84,76,90.48
0,2606937,86,78,90.70
0,1053805,98,98,100.00
0,967727,98,91,92.86
0,2178247,75,65,86.67
0,2328955,80,75,93.75
0,611565,29,24,82.76
0,1324426,108,97,89.81
0,1324437,92,84,91.30
0,822106,79,76,96.20
0,195263,59,51,86.44
0,195268,73,64,87.67
0,195269,105,96,91.43
0,195270,112,103,91.96
0,1243008,50,48,96.00
0,1163708,57,55,96.49
0,2421373,60,52,86.67
0,2421374,64,58,90.63
0,581879,78,73,93.59
0,1879907,89,76,85.39
0,667197,69,62,89.86
0,667203,57,47,82.46
0,667241,64,58,90.63
0,2007227,61,60,98.36
0,710141,86,75,87.21
0,1842697,88,87,98.86
0,1690867,105,97,92.38
0,169208,48,42,87.50
0,1797928,67,59,88.06
0,47779,68,62,91.18
0,1052563,84,81,96.43
0,2024812,105,98,93.33
0,593164,89,84,94.38
0,1575513,105,99,94.29
0,486656,107,105,98.13
0,1665523,56,56,100.00
0,1818561,49,41,83.67
0,2283803,130,128,98.46
0,1561972,101,98,97.03
0,1987925,90,88,97.78
0,1647956,95,88,92.63
0,1990384,67,65,97.01
0,812084,88,83,94.32
0,1037159,90,86,95.56
0,2310640,84,75,89.29
0,506041,95,86,90.53
0,1965398,60,49,81.67
0,2529365,77,67,87.01
0,715545,87,85,97.70
0,2240874,78,71,91.03
0,1131419,72,65,90.28
0,1365390,77,76,98.70
0,140401,23,20,86.96
0,798627,79,78,98.73
0,1093540,76,74,97.37
0,7697,53,51,96.23
0,2306102,90,90,100.00
0,503508,88,86,97.73
0,1393138,79,77,97.47
0,1894478,104,103,99.04
0,1347775,62,61,98.39
0,258549,88,86,97.73
0,2306350,112,109,97.32
0,42064,63,57,90.48
0,252819,128,128,100.00
0,385155,99,96,96.97
0,1430396,29,27,93.10
0,963341,53,49,92.45
0,1968624,82,70,85.37
0,698252,83,80,96.39
0,2579766,72,71,98.61
0,1766755,110,109,99.09
0,604966,78,73,93.59
0,339575,121,119,98.35
0,1311139,97,92,94.85
0,1948193,79,79,100.00
0,2661607,109,105,96.33
0,7843,89,84,94.38
0,2514645,97,94,96.91
0,316311,106,102,96.23
0,1257310,79,73,92.41
0,2579761,99,95,95.96
0,2610262,126,121,96.03
0,1390337,107,100,93.46
0,1305719,69,66,95.65
0,1620795,94,91,96.81
0,898891,128,124,96.88
0,18992,81,76,93.83
0,631864,87,84,96.55
0,2616487,61,60,98.36
0,2579764,91,87,95.60
0,565003,91,87,95.60
0,2276688,113,110,97.35
0,324084,75,72,96.00
0,1247354,95,94,98.95
0,1791968,65,62,95.38
0,1791970,30,23,76.67
0,1499356,87,81,93.10
0,1624411,94,88,93.62
0,1709004,38,37,97.37
0,537647,75,74,98.67
0,1375710,65,60,92.31
0,2046372,107,103,96.26
0,1376945,56,54,96.43
0,791380,101,89,88.12
0,2048299,54,53,98.15
0,2048320,104,101,97.12
0,710220,92,87,94.57
0,249315,87,83,95.40
0,2176869,98,94,95.92
0,1464650,104,99,95.19
0,1464670,122,117,95.90
0,711949,59,54,91.53
0,711951,97,95,97.94
0,1631872,92,87,94.57
0,2260410,64,64,100.00
0,2638987,80,72,90.00
0,2447707,63,54,85.71
0,2285758,90,80,88.89
0,2666462,97,90,92.78
0,1768056,103,100,97.09
0,1488038,74,65,87.84
0,1478961,79,76,96.20
0,1777720,83,78,93.98
0,1768018,30,22,73.33
0,1048522,86,82,95.35
0,433978,91,86,94.51
0,2179302,72,68,94.44
0,975518,78,69,88.46
0,2518646,86,83,96.51
0,1224996,76,73,96.05
0,1939767,103,102,99.03
0,1745904,118,111,94.07
0,2278080,66,63,95.45
0,1488659,44,42,95.45
0,1536273,76,68,89.47
0,2457561,51,44,86.27
0,2206091,76,69,90.79
0,1584991,83,77,92.77
0,667473,53,47,88.68
0,1570601,90,88,97.78
0,1051928,66,63,95.45
0,2619085,73,67,91.78
0,1319748,81,81,100.00
0,2113158,103,103,100.00
0,176427,89,89,100.00
0,1901781,93,93,100.00
0,1479981,67,65,97.01
0,755770,54,51,94.44
0,1275764,119,118,99.16
0,2478093,81,80,98.77
0,2437081,115,115,100.00
0,899649,88,87,98.86
0,1683877,64,63,98.44
0,942726,104,104,100.00
0,2358153,101,100,99.01
0,97232,89,88,98.88
0,2356701,79,78,98.73
0,1600784,103,102,99.03
0,1557384,67,66,98.51
0,1340844,93,93,100.00
0,1729506,83,77,92.77
0,895551,86,84,97.67
0,2282972,84,82,97.62
0,1354044,74,74,100.00
0,6420,104,103,99.04
0,168217,70,66,94.29
0,1982365,90,89,98.89
0,2409560,77,76,98.70
0,21899,60,58,96.67
0,1613803,83,83,100.00
0,26560,89,89,100.00
0,2205330,80,75,93.75
0,2457103,50,50,100.00
0,2124887,69,67,97.10
0,1455417,77,74,96.10
0,1372717,82,81,98.78
0,2671092,80,76,95.00
0,2671101,84,83,98.81
0,2671111,81,78,96.30
0,2671117,70,67,95.71
0,2671124,78,76,97.44
0,2671127,81,78,96.30
